49200,220.5425631
49300,220.4234688
49400,220.3038467
49500,220.1837025
49600,220.0630422
49700,219.9418716
49800,219.8201965
49900,219.6980225
50000,219.5753554
50100,219.4522008
50200,219.3285643
50300,219.2044514
50400,219.0798677
50500,218.9548187
50600,218.8293097
50700,218.7033462
50800,218.5769335
50900,218.4500769
51000,218.3227817
51100,218.1950532
51200,218.0668964
51300,217.9383165
51400,217.8093188
51500,217.6799081
51600,217.5500896
51700,217.4198682
51800,217.2892489
51900,217.1582366
52000,217.0268361
52100,216.8950524
52200,216.7628902
52300,216.6303542
52400,216.4974493
52500,216.36418
52600,216.2305511
52700,216.0965671
52800,215.9622326
52900,215.8275522
53000,215.6925304
53100,215.5571716
53200,215.4214803
53300,215.2854609
53400,215.1491177
53500,215.0124551
53600,214.8754773
53700,214.7381887
53800,214.6005935
53900,214.4626958
54000,214.3244999
54100,214.1860098
54200,214.0472296
54300,213.9081635
54400,213.7688154
54500,213.6291893
54600,213.4892893
54700,213.3491191
54800,213.2086829
54900,213.0679843
55000,212.9270273
55100,212.7858156
55200,212.6443531
55300,212.5026435
55400,212.3606905
55500,212.2184978
55600,212.076069
55700,211.9334078
55800,211.7905177
55900,211.6474025
56000,211.5040654
56100,211.3605102
56200,211.2167403
56300,211.0727591
56400,210.92857
56500,210.7841765
56600,210.6395819
56700,210.4947895
56800,210.3498028
56900,210.2046248
57000,210.059259
57100,209.9137086
57200,209.7679767
57300,209.6220665
57400,209.4759812
57500,209.3297239
57600,209.1832977
57700,209.0367057
57800,208.8899509
57900,208.7430364
58000,208.5959652
58100,208.4487401
58200,208.3013643
58300,208.1538405
58400,208.0061717
58500,207.8583608
58600,207.7104106
58700,207.5623239
58800,207.4141036
58900,207.2657524
59000,207.1172731
59100,206.9686684
59200,206.819941
59300,206.6710936
59400,206.5221289
59500,206.3730494
59600,206.2238579
59700,206.0745569
59800,205.925149
59900,205.7756367
60000,205.6260226
60100,205.4763092
60200,205.3264989
60300,205.1765942
60400,205.0265976
60500,204.8765115
60600,204.7263382
60700,204.5760803
60800,204.4257399
60900,204.2753195
61000,204.1248214
61100,203.9742479
61200,203.8236012
61300,203.6728837
61400,203.5220975
61500,203.3712448
61600,203.220328
61700,203.0693491
61800,202.9183103
61900,202.7672138
62000,202.6160617
62100,202.464856
62200,202.313599
62300,202.1622925
62400,202.0109388
62500,201.8595397
62600,201.7080975
62700,201.5566139
62800,201.4050911
62900,201.2535309
63000,201.1019353
63100,200.9503063
63200,200.7986457
63300,200.6469555
63400,200.4952374
63500,200.3434935
63600,200.1917254
63700,200.0399351
63800,199.8881243
63900,199.7362948
64000,199.5844485
64100,199.432587
64200,199.2807121
64300,199.1288256
64400,198.9769291
64500,198.8250243
64600,198.673113
64700,198.5211968
64800,198.3692773
64900,198.2173562
65000,198.065435
65100,197.9135155
65200,197.7615992
65300,197.6096876
65400,197.4577824
65500,197.305885
65600,197.153997
65700,197.0021199
65800,196.8502553
65900,196.6984046
66000,196.5465693
66100,196.3947508
66200,196.2429507
66300,196.0911702
66400,195.939411
66500,195.7876743
66600,195.6359615
66700,195.4842741
66800,195.3326135
66900,195.1809809
67000,195.0293777
67100,194.8778052
67200,194.7262648
67300,194.5747578
67400,194.4232854
67500,194.271849
67600,194.1204497
67700,193.969089
67800,193.8177679
