35000,0.8999999999999999,65.91631757989286
35000,0.9999999999999999,54.19089300962412
40000,0,228.29228753250362
40000,0.1,225.80698134425361
40000,0.2,213.40797784015635
40000,0.30000000000000004,194.70206350256413
40000,0.4,172.78997307707806
40000,0.5,150.04793985413073
40000,0.6,128.11097507564
40000,0.7,107.96774434939029
40000,0.7999999999999999,90.10479678305109
40000,0.8999999999999999,74.65703284380561
40000,0.9999999999999999,61.538749327221325
45000,0,224.9826905517721
45000,0.1,228.55376477426117
45000,0.2,220.8889785278399
45000,0.30000000000000004,205.31312351279928
45000,0.4,185.01700605970223
45000,0.5,162.66434878126813
45000,0.6,140.24619753414922
45000,0.7,119.08836093291374
45000,0.7999999999999999,99.94929852717169
45000,0.8999999999999999,83.15710550663026
45000,0.9999999999999999,68.74725816082753
50000,0,219.5753553974245
50000,0.1,228.60251149187175
50000,0.2,225.62243498880392
50000,0.30000000000000004,213.48338375398941
50000,0.4,195.2783074914599
50000,0.5,173.81645462039683
50000,0.6,151.3589896750006
50000,0.7,129.53297721389976
50000,0.7999999999999999,109.36699111350126
50000,0.8999999999999999,91.39790136432576
50000,0.9999999999999999,75.80325827932623
55000,0,212.92702728552362
55000,0.1,226.70788201646806
55000,0.2,228.16764018524694
55000,0.30000000000000004,219.56947502139695
55000,0.4,203.76652634007064
55000,0.5,183.58680178880152
55000,0.6,161.47006370402954
55000,0.7,139.2943328301337
55000,0.7999999999999999,118.34211638746473
55000,0.8999999999999999,99.364248759751
55000,0.9999999999999999,82.69514981719057
60000,0,205.62602259938305
60000,0.1,223.45285670059607
60000,0.2,228.9996703181283
60000,0.30000000000000004,223.90311509973444
60000,0.4,210.68054775940217
60000,0.5,192.07436441495557
60000,0.6,170.61556212813412
60000,0.7,148.37604081828306
60000,0.7999999999999999,126.86538688950273
60000,0.8999999999999999,107.04436912304044
60000,0.9999999999999999,89.41294246637517
65000,0,198.065435046929
65000,0.1,219.2769005254494
65000,0.2,228.51034454857157
65000,0.30000000000000004,226.7810967902932
65000,0.4,216.21427563904464
65000,0.5,199.3860879593933
65000,0.6,178.8426638784369
65000,0.7,156.79065684684838
65000,0.7999999999999999,134.93330616725484
65000,0.8999999999999999,114.42972018541289
65000,0.9999999999999999,95.94826246064838
70000,0,190.5011205414332
70000,0.1,214.50585630758587
70000,0.2,227.01627413988166
70000,0.30000000000000004,228.4616276410623
70000,0.4,220.54896677247947
70000,0.5,205.63134213572326
70000,0.6,186.2056228552619
70000,0.7,164.55776062164003
70000,0.7999999999999999,142.54742156725374
70000,0.8999999999999999,121.51477027707824
70000,0.9999999999999999,102.29431073251776
75000,0,183.09456231913666
75000,0.1,209.37770067303035
75000,0.2,224.76968218750454
75000,0.30000000000000004,229.16516489505605
75000,0.4,223.85027407574503
75000,0.5,210.9174107931196
75000,0.6,192.7628149105027
75000,0.7,171.70223237738617
75000,0.7999999999999999,149.71355374701434
75000,0.8999999999999999,128.29673535066416
75000,0.9999999999999999,108.4458098149955
80000,0,175.94335212116368
80000,0.1,204.06454465523055
80000,0.2,221.96961355270645
80000,0.30000000000000004,229.07743201409951
80000,0.4,226.266070300452
80000,0.5,215.34624676273987
80000,0.6,198.57424982795274
80000,0.7,178.2527376523929
80000,0.7999999999999999,156.44105146028278
80000,0.8999999999999999,134.77529263661532
80000,0.9999999999999999,114.39891814624951
85000,0,169.10237383026075
85000,0.1,198.68926348556377
85000,0.2,218.7715839077367
85000,0.30000000000000004,228.35340618762103
85000,0.4,227.92703390624575
85000,0.5,219.0131151650601
85000,0.6,203.6996640071972
85000,0.7,184.24040319871665
85000,0.7999999999999999,162.74208625068133
85000,0.8999999999999999,140.9522725479395
85000,0.9999999999999999,120.15115078536103
90000,0,162.5983212355567
90000,0.1,193.33839389942952
90000,0.2,215.29683311851178
90000,0.30000000000000004,227.12151925446292
90000,0.4,228.94726005094932
90000,0.5,222.00558270806536
90000,0.6,208.19720369587424
90000,0.7,189.69773537808615
90000,0.7999999999999999,168.63101875425914
90000,0.8999999999999999,146.83137611702475
90000,0.9999999999999999,125.70123930058223
95000,0,156.43955928927622
95000,0.1,188.07186447270007
95000,0.2,211.6391690441447
95000,0.30000000000000004,225.4875754910757
95000,0.4,229.42559799423913
95000,0.5,224.40318788242163
95000,0.6,212.1224047501903
95000,0.7,194.65776206202187
95000,0.7999999999999999,174.12380650923734
95000,0.8999999999999999,152.41789170945478
95000,0.9999999999999999,131.04903207906435
100000,0,150.6227805960615
100000,0.1,182.93019023454966
100000,0.2,207.8708736275789
100000,0.30000000000000004,223.5384752996348
100000,0.4,229.44727162436763
100000,0.5,226.2775769329172
100000,0.6,215.527606720404
100000,0.7,199.1533544938042
100000,0.7999999999999999,179.2375111463207
100000,0.8999999999999999,157.71838101633736
100000,0.9999999999999999,136.19540801912916
